Inst,n,m,Heu_UB,1st.CG_LB,1st.CG_Iter,1st.CG_Time,1st.CG_R.Arcs,Remaining root node_LB,Remaining root node_CutR,Remaining root node_Time,Remaining root node_R.Arcs,BCP_Nd,BCP_Time,Root+CPLEX_Nd,Root+CPLEX_Time,Opt
106,40,2,0,0,0,0.0,0,0,0,0.0,0,1,0,,,0
111,40,2,17936,17898,427,24.6,9230,17936,3,3.5,0,1,28.1,,,17936
116,40,2,25874,25786,394,22.2,17389,25870,9,44.4,0,1,66.6,,,25870
121,40,2,64516,64507,471,23.3,3466,64516,1,1.0,0,1,24.3,,,64516
1,40,4,439,438,228,9.7,52690,439,1,1.7,0,1,11.5,,,439
6,40,4,2374,2372,271,8.8,10624,2374,1,2.3,0,1,11.1,,,2374
11,40,4,5737,5735,332,9.8,9618,5737,1,0.5,0,1,10.3,,,5737
16,40,4,21493,21484,389,10.5,4822,21490,5,19.9,0,1,31.2,,,21493
21,40,4,22793,22793,356,8.1,0,22793,0,0.0,0,1,8.1,,,22793
26,40,4,88,88,153,7.5,0,88,0,0.0,0,1,7.6,,,88
31,40,4,2525,2496,268,10.8,30168,2500,6,39.3,29447,203,2982.7,1285,12222.4,2525
36,40,4,6420,6355,334,10.8,18124,6364,5,26.5,15010,3103,18836.8,5554,2867,6420
41,40,4,17685,17634,334,11.8,17708,17637,5,24.3,16797,335,1892.1,156,164.1,17685
46,40,4,19124,19124,326,6.1,0,19124,0,0.0,0,1,6.1,,,19124
51,40,4,0,0,0,0.0,0,0,0,0.0,0,1,0,,,0
56,40,4,826,798,220,9.1,60371,817,7,45.5,55627,>1311,>86400,8,932.6,826
61,40,4,7357,7316,358,11.0,12855,7322,5,22.8,11708,41,264,353,176.8,7357
66,40,4,20251,20247,364,11.2,2074,20251,1,1.7,0,1,12.9,,,20251
71,40,4,26740,26740,365,9.2,0,26740,0,0.0,0,1,9.2,,,26740
76,40,4,0,0,0,0.0,0,0,0,0.0,0,1,0,,,0
81,40,4,565,550,308,8.5,7067,560,13,37.9,2669,3,56.1,1,47.3,564
86,40,4,4725,4719,338,8.5,1113,4725,2,6.8,0,1,15.3,,,4725
91,40,4,15569,15557,361,12.4,2988,15562,7,27.0,1657,3,49,10,40.1,15569
96,40,4,36266,54158,344,13.0,0,36266,0,0.0,0,1,13,,,36266
101,40,4,0,0,0,0.0,0,0,0,0.0,0,1,0,,,0
106,40,4,0,0,0,0.0,0,0,0,0.0,0,1,0,,,0
111,40,4,11263,11212,350,13.4,13562,11219,10,58.6,11754,41,375.9,199,177.3,11263
116,40,4,15566,15539,356,11.6,8198,15545,5,19.7,6171,19,132.7,183,71.7,15566
121,40,4,35751,35739,393,12.9,5709,35741,11,39.1,4263,9,94.6,20,56.7,35751
1,50,2,1268,1232,266,49.2,306844,1268,8,296.6,0,1,346.6,,,1268
6,50,2,14272,14261,443,59.7,88682,14272,7,63.1,0,1,123,,,14272
11,50,2,23028,23000,454,45.8,38025,23028,4,21.3,0,1,67.1,,,23028
16,50,2,46072,46011,465,34.3,24148,46072,6,25.1,0,1,59.4,,,46072
21,50,2,111069,111067,539,35.4,3554,111069,1,0.7,0,1,36.2,,,111069
26,50,2,26,26,217,36.8,0,26,0,0.0,0,1,36.8,,,26
31,50,2,5378,5289,364,50.0,165396,5349,28,1060.2,142821,103,12719.1,107,13107.7,5378
36,50,2,18956,18895,465,46.5,31182,18956,4,26.8,0,1,73.3,,,18956
41,50,2,38058,37968,444,39.9,38423,38050,24,341.6,7677,3,398.2,1,425,38058
46,50,2,82105,82085,513,34.5,13909,82105,8,31.5,0,1,66,,,82105
51,50,2,0,0,0,0.0,0,0,0,0.0,0,1,0,,,0
56,50,2,761,730,278,34.7,205969,761,14,232.7,0,1,267.9,,,761
61,50,2,13682,13589,417,47.4,37625,13619,16,614.0,33201,4271,83784.2,3259,36756,13682
66,50,2,40907,40904,543,36.9,2404,40907,1,0.6,0,1,37.5,,,40907
71,50,2,78532,78532,528,45.2,0,78532,0,0.0,0,1,45.2,,,78532
76,50,2,0,0,0,0.0,0,0,0,0.0,0,1,0,,,0
81,50,2,542,538,307,35.2,101422,542,1,5.3,0,1,40.7,,,542
86,50,2,12557,12277,456,52.6,54115,12427,21,946.7,35269,185,14817,4703,24069.3,12557
91,50,2,47349,47294,512,60.3,29500,47330,19,492.3,11892,7,763.2,27,757.1,47349
96,50,2,92822,92803,526,54.6,11299,92822,3,6.3,0,1,60.9,,,92822
101,50,2,0,0,0,0.0,0,0,0,0.0,0,1,0,,,0
106,50,2,0,0,0,0.0,0,0,0,0.0,0,1,0,,,0
111,50,2,15564,15544,550,63.1,7382,15564,2,3.5,857,1,66.6,,,15564
116,50,2,19609,19524,506,55.5,33410,19573,17,453.3,22588,77,2899.5,2404,9048.3,19608
121,50,2,41696,41696,395,41.6,0,41696,0,0.0,1143,1,41.6,,,41696
1,50,4,785,777,256,31.6,216432,785,2,24.8,0,1,56.6,,,785
6,50,4,8317,8298,367,36.3,56798,8304,8,110.8,54630,>3668,>86400,1643,78287.1,8317
11,50,4,12879,12871,392,27.7,19353,12875,7,71.2,16401,685,5790.5,2,142.7,12879
16,50,4,25376,25375,449,23.2,1976,25376,1,8.0,0,1,31.2,,,25376
21,50,4,59440,59440,446,27.5,0,59440,0,0.0,0,1,27.5,,,59440
26,50,4,54,54,189,18.8,0,54,0,0.0,0,1,19,,,54
31,50,4,3061,3061,294,28.3,0,3061,0,0.0,0,1,28.4,,,3061
36,50,4,10796,10795,415,30.1,3141,10796,1,5.0,0,1,35.2,,,10796
41,50,4,21806,21783,431,27.8,18111,21785,5,44.9,16198,23,305.1,70,140.8,21806
46,50,4,44455,44452,478,25.4,3507,44455,3,15.1,0,1,40.4,,,44455
51,50,4,0,0,0,0.0,0,0,0,0.0,0,1,0,,,0
56,50,4,570,538,248,22.0,152733,541,4,45.8,151805,>879,>86400,13,18193.8,570
61,50,4,7898,7850,389,31.9,21988,7857,7,81.8,17866,>6392,>86400,38969,28111.1,7898
66,50,4,23138,23138,453,62.4,0,23138,0,0.0,0,1,62.4,,,23138
71,50,4,42645,42625,451,80.4,17805,42628,10,138.4,13486,23,555.4,31,261.1,42645
76,50,4,0,0,0,0.0,0,0,0,0.0,0,1,0,,,0
81,50,4,495,478,252,54.0,80616,495,3,64.9,0,1,119.2,,118.9,495
86,50,4,8369,8330,437,78.0,10948,8336,14,163.3,8949,41,816.5,1093,596.9,8369
91,50,4,26552,26546,430,76.0,4252,26548,9,111.6,0,1,188.9,,,26551
96,50,4,50326,50312,459,92.2,10053,50317,8,91.0,6193,19,444.3,86,215.6,50326
101,50,4,0,0,0,0.0,0,0,0,0.0,0,1,0,,,0
106,50,4,0,0,0,0.0,0,0,0,0.0,0,1,0,,,0
111,50,4,10069,10049,463,71.4,5576,10051,7,63.2,5102,5,186.6,63,178.4,10069
116,50,4,11552,11520,437,59.9,19246,11523,5,54.4,18062,4489,45807.8,6607,4201.5,11552
121,50,4,23792,23769,429,26.8,14591,23775,6,58.5,12365,45,523.8,390,333.8,23792
1,100,2,3339,3314,643,791.4,2439402,3322,4,814.6,2412912,>18,>14400,,,≤3339
6,100,2,30665,30644,685,673.4,1053912,30665,2,328.1,0,1,1003,,,30665
11,100,2,93894,93892,874,595.8,269129,93894,1,17.2,0,1,613.4,,,93894
16,100,2,209100,209062,1120,516.9,47887,209100,12,5086.7,0,1,5603.6,,,209100
21,100,2,457836,457814,9373,1224.4,42326,457836,3,24.3,0,1,1248.7,,,457836
26,100,2,92,92,450,481.0,2662496,92,0,0.0,0,1,485.2,,,92
31,100,2,12729,12725,608,717.2,1329457,12729,1,210.5,0,1,928.4,,,12729
36,100,2,56671,56576,805,631.0,356151,56590,12,804.7,348097,>133,>14400,,,≤56671
41,100,2,237964,237773,1107,751.1,182120,237841,17,19685.2,130127,>1,>20436,2747,141158,237964
46,100,2,422831,422804,1133,552.6,49644,422830,17,1525.3,3583,3,2122,1,2129.8,422831
51,100,2,0,0,0,0.0,0,0,0,0.0,0,1,0,,,0
56,100,2,5047,4983,784,785.4,1540157,5047,3,796.9,0,1,1585.2,,,5047
61,100,2,45573,45424,899,535.6,141301,45481,34,6818.2,113100,>146,>14400,>255,>86400,≤45573
66,100,2,126522,126408,1079,556.8,128031,126477,40,6969.7,64733,266,30952.1,>1273,>86400,126512
71,100,2,327305,327300,1266,627.1,8554,327305,1,3.1,0,1,630.3,,,327305
76,100,2,0,0,0,0.0,0,0,0,0.0,0,1,0,,,0
81,100,2,908,792,686,330.3,443553,830,11,968.9,257499,>2512,>14400,,,≤908
86,100,2,36581,36218,1000,671.2,233519,36322,18,3234.0,179288,>87,>14400,>265,>86400,≤36581
91,100,2,129931,129619,1021,642.3,249541,129752,16,3617.1,174798,>100,>14400,>440,>86400,≤129931
96,100,2,254194,254141,1137,630.3,74712,254194,12,400.2,0,1,1030.6,,,254194
101,100,2,0,0,0,0.0,0,0,0,0.0,0,1,0,,,0
106,100,2,0,0,0,0.0,0,0,0,0.0,0,1,0,,,0
111,100,2,84274,84005,1101,846.3,205069,84097,20,6578.0,157461,>82,>14400,>606,>86400,≤84250
116,100,2,191198,191085,1020,621.6,118313,191173,25,11118.6,33700,>7,>14400,250,44307.9,191186
121,100,2,242022,241954,1279,620.7,74688,241997,29,56938.9,31793,>121,>86400,384,61632,242018
1,100,4,2001,1990,520,669.2,2280314,2001,2,668.1,0,1,1341.1,,,2001
6,100,4,16893,16893,580,595.6,845743,16893,0,0.0,0,1,596.9,,,16893
11,100,4,50236,50199,763,488.1,299798,50203,6,951.3,293335,>102,>14400,,,≤50236
16,100,4,110222,110114,951,498.6,151036,110118,8,950.6,144621,>633,>14400,>1039,>86400,≤110222
21,100,4,237392,237389,994,446.0,12716,237390,9,1047.8,8096,3,1499.3,1,1522.8,237392
26,100,4,141,143,359,409.7,2365690,141,0,0.0,0,1,413.8,,,141
31,100,4,7130,7081,641,744.8,1496648,7082,5,1156.7,1474884,>27,>14400,,,≤7130
36,100,4,30791,30773,778,547.1,240745,30783,10,1654.2,229134,>168,>14400,,,≤30791
41,100,4,126193,126130,884,570.2,114212,126144,6,923.4,92088,587,12534.9,884,43176.5,126185
46,100,4,219537,219526,913,462.0,35811,219529,7,910.0,24884,41,1628.3,75,2172.9,219536
51,100,4,0,0,0,0.0,0,0,0,0.0,0,1,0,,,0
56,100,4,3076,3021,625,624.8,1458684,3030,5,1102.5,1431807,>25,>14400,,,≤3076
61,100,4,24868,24806,931,587.6,76423,24821,9,1094.9,64374,>1216,>14400,>3795,>86400,≤24868
66,100,4,67979,67948,872,448.0,65161,67954,8,819.7,53565,210,4153.4,219,5005.9,67967
71,100,4,170699,170674,901,464.1,66878,170675,4,398.8,62426,>1401,>14400,5921,81891,170689
76,100,4,0,0,0,0.0,0,0,0,0.0,0,1,0,,,0
81,100,4,819,754,673,351.9,332924,772,10,1242.5,287794,>369,>14400,,,819
86,100,4,21299,21209,897,580.4,95102,21218,7,798.6,88728,>1805,>14400,>6289,>86400,≤21299
91,100,4,70612,70582,961,478.7,50370,70589,13,1640.7,36760,133,3555.7,1452,9437.4,70606
96,100,4,133591,133572,1002,434.8,41742,133575,5,443.8,35748,351,4034.9,241,2808.9,133587
101,100,4,0,0,0,0.0,0,0,0,0.0,0,1,0,,,0
106,100,4,0,0,0,0.0,0,0,0,0.0,0,1,0,,,0
111,100,4,46763,46616,947,610.3,159405,46630,9,1094.3,146895,>1269,>14400,>1956,>86400,≤46747
116,100,4,101563,101514,873,502.9,80871,101520,8,871.7,73686,>1158,>14400,15186,157814.7,101546
121,100,4,127639,127593,902,462.9,75138,127597,8,926.7,67466,>1160,>14400,11516,109453.5,127618
