Inst,n,m,UBPessoa,LB_ROOT_Pessoa,TimeRootPessoa,TimeBCPPessoa,TimeCPLEXPessoa,BestOveralllPessoa,TimePessoa,OptPessoa,UBOliveira,LBRootOliveira,TimeRootOliveira,TimeBCPOliveira,TimeCPLEXOliveira,BestOverallOliveira,TimeOliveira,OptOliveira,OptFound
1,50,2,1268,1268,345.80000000000001,,,Root,345.80000000000001,1268,1268,1268,28.800000000000001,,,Root,28.800000000000001,1268,1
6,50,2,14272,14272,122.8,,,Root,122.8,14272,14272,14272,10,,,Root,10,14272,1
11,50,2,23028,23028,67.099999999999994,,,Root,67.099999999999994,23028,23028,23028,10.9,,,Root,10.9,23028,1
16,50,2,46072,46072,59.399999999999999,,,Root,59.399999999999999,46072,46072,46072,17.699999999999999,,,Root,17.699999999999999,46072,1
21,50,2,111069,111069,36.100000000000001,,,Root,36.100000000000001,111069,111069,111069,6.7999999999999998,,,Root,6.7999999999999998,111069,1
31,50,2,5378,5349,1110.2,11608.9,11997.5,BCP,12719.1,5378,5378,5378,21.100000000000001,,,Root,21.100000000000001,5378,1
36,50,2,18956,18956,73.299999999999997,,,Root,73.299999999999997,18956,18956,18956,9.0999999999999996,,,Root,9.0999999999999996,18956,1
41,50,2,38058,38050,381.5,16.699999999999999,43.5,BCP,398.19999999999999,38058,38058,38058,58,,,Root,58,38058,1
46,50,2,82105,82105,66,,,Root,66,82105,82105,82105,31.399999999999999,,,Root,31.399999999999999,82105,1
56,50,2,761,761,267.39999999999998,,,Root,267.39999999999998,761,761,761,13.9,,,Root,13.9,761,1
61,50,2,13682,13619,661.39999999999998,83122.800000000003,36094.599999999999,MIP,36756,13682,13682,13682,22.600000000000001,,,Root,22.600000000000001,13682,1
66,50,2,40907,40907,37.5,,,Root,37.5,40907,40907,40907,6.2999999999999998,,,Root,6.2999999999999998,40907,1
81,50,2,542,542,40.5,,,Root,40.5,542,542,542,8.9000000000000004,,,Root,8.9000000000000004,542,1
86,50,2,12557,12427,999.29999999999995,13817.700000000001,23070,BCP,14817,12557,12557,12557,17.800000000000001,,,Root,17.800000000000001,12557,1
91,50,2,47349,47330,552.60000000000002,210.59999999999999,204.5,MIP,757.10000000000002,47349,47349,47349,8.6999999999999993,,,Root,8.6999999999999993,47349,1
96,50,2,92822,92822,60.899999999999999,,,Root,60.899999999999999,92822,92822,92822,7.2999999999999998,,,Root,7.2999999999999998,92822,1
111,50,2,15564,15564,66.599999999999994,,,Root,66.599999999999994,15564,15564,15564,9.3000000000000007,,,Root,9.3000000000000007,15564,1
116,50,2,19609,19573,508.80000000000001,2390.6999999999998,8539.5,BCP,2899.5,19608,19608,19608,47.100000000000001,,,Root,47.100000000000001,19608,1
1,50,4,785,785,56.399999999999999,,,Root,56.399999999999999,785,785,785,29,,,Root,29,785,1
6,50,4,8317,8304,147.09999999999999,>86400,78140,MIP,78287.100000000006,8317,8317,8304,33.700000000000003,1330.2,15.59,BCP,1363.9000000000001,8317,1
11,50,4,12879,12875,98.900000000000006,5691.6000000000004,43.799999999999997,MIP,142.69999999999999,12879,12879,12876,34.600000000000001,40.200000000000003,11.619999999999999,MIP,46.200000000000003,12879,1
16,50,4,25376,25376,31.199999999999999,,,Root,31.199999999999999,25376,25376,25376,9.1999999999999993,,,Root,9.1999999999999993,25376,1
36,50,4,10796,10796,35.100000000000001,,,Root,35.100000000000001,10796,10796,10796,5.5999999999999996,,,Root,5.5999999999999996,10796,1
41,50,4,21806,21785,72.700000000000003,232.40000000000001,68.099999999999994,MIP,140.80000000000001,21806,21806,21786,59.100000000000001,179.69999999999999,26.030000000000001,MIP,85.099999999999994,21806,1
46,50,4,44455,44455,40.5,,,Root,40.5,44455,44455,44453,17.100000000000001,0.69999999999999996,0.059999999999999998,BCP,17.800000000000001,44455,1
56,50,4,570,541,67.799999999999997,>86400,18126,MIP,18193.799999999999,570,570,540,14.199999999999999,>14393.6,1757.6099999999999,MIP,1771.8,570,1
61,50,4,7898,7857,113.7,>86400,27997.400000000001,MIP,28111.099999999999,7898,7898,7857,49.299999999999997,6283,653.57000000000005,MIP,702.89999999999998,7898,1
71,50,4,42645,42628,218.80000000000001,336.60000000000002,42.299999999999997,MIP,261.10000000000002,42645,42645,42627,19,91.299999999999997,17.510000000000002,MIP,36.5,42645,1
81,50,4,495,495,118.90000000000001,,,Root,118.90000000000001,495,495,495,26.300000000000001,,,Root,26.300000000000001,495,1
86,50,4,8369,8336,241.30000000000001,575.20000000000005,355.60000000000002,MIP,596.89999999999998,8369,8369,8336,69.900000000000006,130.09999999999999,10.359999999999999,MIP,80.299999999999997,8369,1
91,50,4,26552,26548,187.59999999999999,,,Root,187.59999999999999,26551,26551,26551,12.4,,,Root,12.4,26551,1
96,50,4,50326,50317,183.19999999999999,261.10000000000002,32.399999999999999,MIP,215.59999999999999,50326,50326,50325,77.099999999999994,59.700000000000003,16.649999999999999,MIP,93.700000000000003,50326,1
111,50,4,10069,10051,134.59999999999999,52,43.799999999999997,MIP,178.40000000000001,10069,10069,10052,39.899999999999999,46.399999999999999,4.1200000000000001,MIP,44,10069,1
116,50,4,11552,11523,114.3,45693.5,4087.1999999999998,MIP,4201.5,11552,11552,11523,27,7944.5,217.34,MIP,244.30000000000001,11552,1
121,50,4,23792,23775,85.299999999999997,438.5,248.5,MIP,333.80000000000001,23792,23792,23775,49,132,15.99,MIP,65,23792,1
1,100,2,3339,3322,1606,>14400,,,>14400,3339,3339,3339,285.80000000000001,,,Root,285.80000000000001,3339,1
6,100,2,30665,30665,1001.5,,,Root,1001.5,30665,30665,30665,200.09999999999999,,,Root,200.09999999999999,30665,1
11,100,2,93894,93894,613,,,Root,613,93894,93894,93894,40.100000000000001,,,Root,40.100000000000001,93894,1
16,100,2,209100,209100,5603.6000000000004,,,Root,5603.6000000000004,209100,209100,209100,86.900000000000006,,,Root,86.900000000000006,209100,1
21,100,2,457836,457836,1248.7,,,Root,1248.7,457836,457836,457836,215.09999999999999,,,Root,215.09999999999999,457836,1
31,100,2,12729,12729,927.70000000000005,,,Root,927.70000000000005,12729,12729,12729,104.09999999999999,,,Root,104.09999999999999,12729,1
36,100,2,56671,56590,1435.7,>14400,,,>14400,56671,56671,56671,347.60000000000002,,,Root,347.60000000000002,56671,1
41,100,2,237964,237841,20436.299999999999,>20436,120721.7,"
MIP",141158,237964,237964,237884,2201.6999999999998,5753.6999999999998,21358.189999999999,BCP,7955.3999999999996,237964,1
46,100,2,422831,422830,2077.9000000000001,44.100000000000001,,"51.9
BCP",2122,422831,422831,422831,171.90000000000001,,,Root,171.90000000000001,422831,1
56,100,2,5047,5047,1582.3,,,Root,1582.3,5047,5047,5047,152.40000000000001,,,Root,152.40000000000001,5047,1
61,100,2,45573,45481,7353.8000000000002,>14400,>86400,,>14400,45573,45573,45573,275.5,,,Root,275.5,45573,1
66,100,2,126522,126477,7526.5,23425.599999999999,>86400,"
BCP",30952.099999999999,126512,126513,126503,1976.3,902.39999999999998,2717.8899999999999,BCP,2878.6999999999998,126513,1
71,100,2,327305,327305,630.20000000000005,,,Root,630.20000000000005,327305,327305,327305,57.600000000000001,,,Root,57.600000000000001,327305,1
81,100,2,908,830,1299.2,>14400,,,>14400,908,908,908,198.90000000000001,,,Root,198.90000000000001,908,1
86,100,2,36581,36322,3905.1999999999998,>14400,>86400,,>14400,36581,36581,36581,262.80000000000001,,,Root,262.80000000000001,36581,1
91,100,2,129931,129752,4259.3999999999996,>14400,>86400,,>14400,129931,129929,129804,6258.5,>8267.3,≥86400,,86400,129929,0
96,100,2,254194,254194,1030.5,,,Root,1030.5,254194,254194,254194,185.90000000000001,,,Root,185.90000000000001,254194,1
111,100,2,84274,84097,7424.3000000000002,>14400,>86400,,>14400,84250,84220,84220,219.5,,,Root,219.5,84220,1
116,100,2,191198,191173,11740.200000000001,>14400,32567.700000000001,"
MIP",44307.900000000001,191186,191186,191186,2373,,,Root,2373,191186,1
121,100,2,242022,241997,57559.599999999999,>86400,4072.4000000000001,"
MIP",61632,242018,242018,242018,181.09999999999999,,,Root,181.09999999999999,242018,1
1,100,4,2001,2001,1337.3,,,Root,1337.3,2001,2001,2001,156.09999999999999,,,Root,156.09999999999999,2001,1
11,100,4,50236,50203,1439.4000000000001,>14400,,,>14400,50236,50232,50203,315.39999999999998,>14106.9,49519.510000000002,MIP,49834.900000000001,50232,1
16,100,4,110222,110118,1449.2,>14400,>86400,,>14400,110222,110219,110120,249.5,>14164.0,≥86400,,86400,110219,0
21,100,4,237392,237390,1493.8,5.5,29,BCP,1499.3,237392,237392,237391,375.80000000000001,10.1,2.52,BCP,385.89999999999998,237392,1
31,100,4,7130,7082,1901.5,>14400,,,>14400,7130,7130,7082,311.19999999999999,>14242.3,≥86400,,86400,7130,0
36,100,4,30791,30783,2201.3000000000002,>14400,,,>14400,30791,30791,30782,427.89999999999998,>14035.1,610.22000000000003,MIP,1038.0999999999999,30791,1
41,100,4,126193,126144,1493.5999999999999,11041.299999999999,41682.900000000001,BCP,12534.9,126185,126185,126147,1376.4000000000001,6314.3999999999996,1617.6099999999999,MIP,2994,126185,1
46,100,4,219537,219529,1372,256.30000000000001,800.89999999999998,BCP,1628.3,219536,219536,219529,578.29999999999995,401.89999999999998,170.21000000000001,MIP,748.5,219536,1
56,100,4,3076,3030,1727.3,>14400,,,>14400,3076,3076,3030,586.29999999999995,>13884.5,≥86400,,86400,3076,0
61,100,4,24868,24821,1682.5,>14400,>86400,,>14400,24868,24856,24825,548.79999999999995,>13936.3,1233.98,MIP,1782.8,24856,1
66,100,4,67979,67954,1267.7,2885.6999999999998,3738.1999999999998,BCP,4153.3999999999996,67967,67970,67955,723,2134.0999999999999,483.19999999999999,MIP,1206.2,67967,1
71,100,4,170699,170675,862.89999999999998,>14400,81028.100000000006,MIP,81891,170689,170691,170675,568.39999999999998,>85907.8,3874.1199999999999,MIP,4442.5,170689,1
81,100,4,819,772,1594.4000000000001,>14400,,,>14400,819,819,784,466.10000000000002,767.89999999999998,5785.4300000000003,BCP,1234,819,1
86,100,4,21299,21218,1379,>14400,>86400,,>14400,21299,21286,21220,823.79999999999995,>13608.3,15326.799999999999,MIP,16150.6,21282,1
91,100,4,70612,70589,2119.4000000000001,1436.3,7318,BCP,3555.6999999999998,70606,70608,70588,1269.8,1716.0999999999999,401.22000000000003,MIP,1671,70606,1
96,100,4,133591,133575,878.60000000000002,3156.3000000000002,1930.3,MIP,2808.9000000000001,133587,133587,133575,1028.7,332.39999999999998,122.28,MIP,1151,133587,1
111,100,4,46763,46630,1704.5999999999999,>14400,>86400,,>14400,46747,46719,46633,957.10000000000002,>13496.4,28468.369999999999,MIP,29425.5,46704,1
116,100,4,101563,101520,1374.5999999999999,>14400,156440.10000000001,MIP,157814.70000000001,101546,101551,101521,790.39999999999998,55690,3608.02,MIP,4398.3999999999996,101546,1
121,100,4,127639,127597,1389.5999999999999,>14400,108063.89999999999,MIP,109453.5,127618,127619,127598,904.89999999999998,17652.200000000001,815.17999999999995,MIP,1720.0999999999999,127618,1
